"","0","1","2","3","4","5","6","7","8","9","class","out","inlier"
"3706",1.9797283e-06,2.0268424e-06,0.99931955,3.487177e-05,1.352963e-07,0.00017068343,0.0004471247,8.136726e-06,4.0985586e-07,1.5192667e-05,2,"actual",1
"3707",1.11176576e-07,3.1809896e-07,3.7830054e-07,0.99918765,0.00027260953,4.63896e-08,0.00049137266,3.6913883e-05,6.310766e-06,4.283807e-06,3,"actual",1
"3708",0.00018267437,3.806496e-09,1.3095338e-06,0.007352779,0.02185383,0.05081952,4.94276e-06,0.91978234,1.329882e-06,1.261571e-06,7,"actual",1
"3709",0.00016252395,8.6847185e-10,0.0014625385,3.9807474e-05,0.9972862,0.0006167257,2.1507783e-07,0.00042833627,3.627899e-06,1.0265144e-08,4,"actual",1
"3710",4.089968e-08,9.738963e-08,0.000588192,0.98350036,0.00010072351,0.015700718,2.8014254e-05,8.1834565e-05,7.495079e-11,6.491361e-08,3,"actual",1
"3711",2.6772701e-08,3.2846828e-10,3.986078e-06,0.075225025,0.9188263,1.1077162e-05,4.32301e-05,0.005890107,1.6961021e-08,2.9495212e-07,4,"actual",1
"3712",1.9371852e-07,0.99096024,5.6144813e-08,2.2332212e-09,1.0497866e-09,1.591217e-06,2.1448659e-07,1.7567868e-07,8.220994e-08,0.009037382,1,"actual",1
"3713",4.0461256e-08,0.00015599235,1.7012443e-08,1.3622155e-05,4.5892268e-08,8.095362e-07,0.00010188381,5.9320035e-07,9.752502e-09,0.99972695,9,"actual",1
"3714",1.6560205e-10,9.948292e-11,0.00045987862,5.219405e-05,0.9989833,0.0004968539,7.669407e-06,4.6472206e-08,5.4141168e-08,2.65738e-10,4,"actual",1
"3715",0.00021324639,2.2109936e-05,0.13356628,0.0031423178,0.07708841,0.011138758,0.7413063,0.033511512,6.4579576e-06,4.6510045e-06,6,"actual",1
"3716",9.846354e-13,9.932068e-12,1.3771316e-06,1.475812e-07,7.0527415e-09,0.99999845,1.6756683e-09,5.7435855e-11,1.6257124e-13,6.8851713e-10,5,"actual",1
"3717",0.000118439275,1.599974e-06,1.25091e-09,1.5332004e-08,6.6959354e-09,1.652753e-11,5.1547017e-10,4.2174108e-11,0.99924767,0.0006323249,8,"actual",1
"3718",2.1035743e-07,0.05598573,7.8811814e-07,0.1043338,0.005604609,6.783369e-06,9.752473e-07,8.145785e-05,0.00018841337,0.8337973,9,"actual",1
"3719",4.3051385e-10,8.237873e-07,0.00020227428,1.6988395e-08,2.3468033e-08,0.9997962,1.8797652e-09,2.6203375e-07,4.7967845e-11,4.7920264e-07,5,"actual",1
"3720",2.8167915e-10,9.958241e-10,1.2246896e-07,0.00017312821,1.3943845e-05,0.10645203,2.2945999e-10,0.8933535,3.0274296e-07,6.9352473e-06,7,"actual",1
"3721",1.775021e-07,7.40065e-14,1.3942813e-05,0.0001436019,0.99975914,4.231092e-08,8.2975144e-05,1.4372773e-07,9.306095e-09,2.4122596e-10,4,"actual",1
"3722",3.3650326e-11,5.6816534e-06,1.7160753e-09,5.08539e-10,1.4873788e-09,3.446612e-12,1.9476186e-06,2.9064725e-11,2.6122913e-07,0.999992,9,"actual",1
"3723",2.629314e-07,1.0196585e-07,5.9482154e-05,0.00010873973,0.0076471423,0.003964906,0.00072423817,0.9874464,5.257432e-07,4.8146136e-05,7,"actual",1
"3724",0.96856135,0.00015024492,2.7408067e-05,9.594688e-09,7.004437e-05,3.4313808e-07,0.00012378367,5.8399423e-09,0.030447023,0.0006197458,0,"actual",1
"3725",4.2227894e-06,3.3139333e-06,4.0939103e-08,1.2252068e-09,1.6216709e-06,6.810221e-09,5.391684e-10,4.1189404e-07,4.1225485e-05,0.9999492,9,"actual",1
"3726",0.0004759132,1.982576e-07,8.6372434e-05,0.0015576392,0.9946472,0.0025685185,2.9107832e-06,4.7649923e-05,0.0005973798,1.6222431e-05,4,"actual",1
"3727",2.1741138e-09,0.99999917,6.936296e-09,5.2963493e-12,5.2902432e-11,3.7966917e-12,2.4778017e-09,1.0433213e-11,5.445742e-07,2.3712745e-07,1,"actual",1
"3728",2.505972e-08,2.572459e-09,6.101924e-07,0.0003349498,0.0004874025,3.2463647e-09,0.99917704,1.0914104e-09,5.948117e-10,2.347143e-09,6,"actual",1
"3729",2.619416e-07,1.232951e-09,1.3708918e-06,0.00052069104,0.0007940801,1.5599731e-05,3.9562793e-09,0.9986596,2.4145542e-08,8.326452e-06,7,"actual",1
"3730",7.486001e-06,1.25617685e-08,0.000294098,0.9781327,0.00015224087,0.0003557689,0.021056717,4.8139884e-07,3.8176975e-07,4.32266e-08,3,"actual",1
"3731",6.0238824e-07,8.523592e-09,6.105997e-05,0.98231053,5.377924e-06,0.016201563,8.5714055e-06,0.0014110313,1.2942756e-07,1.0023546e-06,3,"actual",1
"3732",3.8616724e-16,1.1167468e-16,1.2709187e-12,1.7021383e-11,4.4676415e-11,6.2431587e-14,1,1.97329e-16,6.5344827e-17,3.129651e-17,6,"actual",1
"3733",1.2434344e-08,3.4536484e-14,6.413485e-05,0.00059945585,0.99932814,3.121795e-07,7.827961e-06,5.992568e-09,1.4551239e-07,5.544792e-08,4,"actual",1
"3734",5.107498e-08,4.4293325e-10,4.876159e-05,7.100557e-05,0.99987733,2.7937514e-07,2.3567368e-06,3.5367474e-08,1.092274e-08,3.7682245e-08,4,"actual",1
"3735",5.6786434e-05,6.298102e-08,2.0428313e-06,1.7093726e-06,0.001204901,2.0838972e-06,8.434047e-08,4.438979e-06,0.9984187,0.0003093052,8,"actual",1
"3736",4.175926e-08,0.9973712,6.4937595e-08,5.4955894e-06,2.398105e-07,1.7444687e-07,6.015527e-11,7.229528e-08,0.00030864557,0.002314101,1,"actual",1
"3737",2.2396053e-07,5.1271716e-11,0.9996245,6.202586e-06,1.1440302e-05,0.00011509414,0.00014785088,9.457946e-05,4.4147191e-10,2.1263002e-11,2,"actual",1
"3738",6.4328187e-13,2.6890686e-11,8.7424766e-08,6.0442965e-13,3.2263008e-09,2.6402192e-10,0.9999999,4.100363e-15,1.7221274e-14,5.6649585e-13,6,"actual",1
"3739",0.000117528565,1.3072138e-07,0.00031335716,0.016083755,0.34026787,0.10117221,3.465197e-07,0.5420442,6.777586e-09,5.3103963e-07,7,"actual",1
"3740",1.5340657e-08,0.99057513,7.7726453e-10,2.4846077e-11,4.4961914e-09,1.2431371e-12,2.493123e-12,1.2193857e-08,1.1489149e-06,0.009423752,1,"actual",1
"3741",0.75523686,3.166278e-08,0.22310525,0.00013371535,0.00031841532,2.4840236e-05,2.555532e-06,2.2531026e-07,0.021176714,1.3257913e-06,0,"actual",1
"3742",1.0720467e-12,5.1138354e-08,2.0985617e-08,9.645576e-09,5.915287e-11,3.4350242e-07,0.99999964,6.463232e-13,1.4053742e-10,3.3892286e-10,6,"actual",1
"3743",8.953307e-08,6.901936e-07,4.3583775e-08,0.029702034,6.203809e-08,0.9702957,1.6860435e-09,1.1768041e-06,1.667251e-07,2.0045352e-08,5,"actual",1
"3744",7.790983e-08,1.2020772e-09,0.008707375,0.94122124,0.0059486805,1.4256831e-07,0.044114087,5.7151374e-06,2.6649002e-06,6.765548e-10,3,"actual",1
"3745",6.954639e-08,1.9762558e-11,4.6600313e-08,1.3420658e-08,1.3364016e-06,4.963211e-07,9.189395e-11,0.9999981,6.2450106e-12,1.0059059e-10,7,"actual",1
"3746",5.266693e-09,3.22386e-12,0.999853,1.0066267e-08,7.8544855e-07,2.7505433e-08,0.00014614435,7.6001805e-10,1.4242772e-11,4.3009655e-11,2,"actual",1
"3747",3.60597e-09,1.2499058e-07,0.00041650198,0.0014000699,0.011502387,4.1505763e-07,0.9865704,2.2285273e-07,1.2491705e-07,0.000109765526,6,"actual",1
"3748",0.003032977,0.0004860678,6.3710722e-06,0.7993895,0.0009247119,0.03545051,0.00012859768,0.15964049,1.884508e-05,0.00092197285,3,"actual",1
"3749",0.9891878,1.1107092e-07,0.0009765973,1.5555353e-06,5.588028e-06,2.2568277e-07,5.6728953e-07,2.1109559e-09,0.009826872,7.409853e-07,0,"actual",1
"3750",1.6711265e-05,1.1042633e-10,3.0068704e-06,5.741055e-07,2.7515284e-08,6.4369836e-11,3.182205e-05,3.312944e-11,0.9999479,3.377486e-08,8,"actual",1
"3751",1.8472304e-11,8.955707e-08,4.2547447e-14,1.2026665e-12,3.0107438e-13,2.3319514e-13,6.948359e-18,7.9511044e-11,2.6516812e-13,0.9999999,9,"actual",1
"3752",0.99964535,1.9544316e-07,0.0002730097,2.7327538e-08,2.0124591e-05,2.98755e-06,5.1788054e-05,2.8782162e-08,5.8718742e-06,5.518454e-07,0,"actual",1
"3753",0.0020950425,4.3170297e-07,0.0025506676,2.454312e-05,0.00081479485,3.19408e-05,0.00878442,0.98478854,0.0008492115,6.0364993e-05,7,"actual",1
"3754",3.7731554e-10,1.5559706e-07,0.00015485741,0.00068022864,0.050329503,0.00019589871,1.8440622e-05,0.94860995,9.1317825e-06,1.7952435e-06,7,"actual",1
"3755",2.0879414e-09,9.475828e-09,3.9946232e-10,2.3078641e-08,4.036749e-10,1.4908914e-11,1.617099e-09,7.296626e-14,1,1.0561935e-09,8,"actual",1
"3756",1.4660896e-08,2.8508051e-08,2.2209453e-05,0.00049396744,0.00063827244,0.9981896,3.595686e-05,0.0006197914,7.312366e-11,1.0120928e-07,5,"actual",1
"3757",0.9997024,7.539476e-08,0.00026610767,2.3510136e-08,2.8845236e-05,2.6540459e-08,9.471057e-09,1.3708086e-06,7.142329e-07,3.9478002e-07,0,"actual",1
"3758",3.096502e-08,2.1929786e-11,5.4410657e-07,0.9887601,8.391176e-07,0.01122747,1.0942378e-05,2.7749929e-08,9.435333e-09,9.478502e-08,3,"actual",1
"3759",1.1775204e-10,2.1082813e-10,1.6735489e-14,6.669968e-12,5.8043326e-14,1.7338884e-13,1.8789213e-14,2.9202972e-16,1,4.8465527e-08,8,"actual",1
"3760",1.0201194e-06,1.17755434e-07,0.000321457,0.0002882052,0.0023217567,0.98902345,8.823739e-06,0.008027333,7.681852e-06,1.7640994e-07,5,"actual",1
"3761",0.99029493,0.0023490973,1.8126937e-06,1.0280308e-07,4.840647e-05,3.9457672e-07,5.353513e-08,5.219016e-08,0.0073009357,4.192502e-06,0,"actual",1
"3762",6.608295e-05,1.4332161e-06,0.0007742734,0.13028647,0.8590959,0.00787409,0.00026541168,0.001481218,4.5189117e-05,0.000109875196,4,"actual",1
"3763",1.5865028e-12,1.6048125e-08,3.6291404e-11,2.2539606e-11,4.887698e-11,2.7587044e-11,7.76327e-16,1.0844645e-09,2.775019e-13,1,9,"actual",1
"3764",2.3527304e-12,0.9999881,1.2284594e-14,5.5588267e-11,5.4069657e-12,4.6069627e-14,5.5699217e-13,1.4927629e-11,3.684307e-11,1.1964722e-05,1,"actual",1
"3765",2.369603e-07,6.7516158e-12,0.9987931,0.000108718,9.3130424e-05,0.00010456006,0.00090004085,1.1036504e-07,1.3415851e-07,7.711535e-10,2,"actual",1
"3766",0.0007540137,6.74007e-11,0.99350065,0.0012501241,0.0022176388,0.001623647,3.1883783e-07,1.32220985e-05,0.00063617725,4.1054714e-06,2,"actual",1
"3767",1.5929607e-09,1.8956633e-10,7.706159e-09,2.9135709e-08,4.436103e-08,1.7230807e-10,0.9999999,3.2634865e-08,5.6312028e-11,5.263347e-10,6,"actual",1
"3768",9.8662845e-08,1.7167587e-11,0.00088245486,2.5353353e-05,0.998765,2.7668982e-06,0.00032261934,1.7610787e-06,3.6051375e-08,1.1857836e-09,4,"actual",1
"3769",1.2002981e-06,1.6795165e-09,9.656298e-11,4.2151425e-09,7.895724e-09,1.4146753e-09,1.6052117e-10,3.616388e-09,0.99999404,4.7609997e-06,8,"actual",1
"3770",1.6052094e-05,1.5646562e-07,2.8569048e-05,8.870583e-06,1.8190669e-05,1.142685e-07,4.089044e-06,6.072842e-08,0.9999176,6.118534e-06,8,"actual",1
"3771",0.99999976,3.451333e-10,6.629706e-09,4.6365756e-10,2.5041916e-07,5.2872355e-09,2.7105664e-12,1.2446251e-10,3.36278e-08,1.4213293e-08,0,"actual",1
"3772",3.0232882e-06,0.000111349844,3.763008e-07,2.1968448e-07,1.5453585e-06,2.92073e-06,1.774445e-09,3.5333338e-07,0.049090654,0.9507896,9,"actual",1
"3773",0.00047780632,0.99858713,3.8057266e-08,4.1261278e-10,1.5911145e-06,1.8017966e-08,9.861081e-09,3.030497e-10,9.387372e-05,0.00083965284,1,"actual",1
"3774",2.6261618e-11,2.084513e-12,5.3521077e-08,9.400815e-10,1.0410675e-09,1.1221056e-10,0.99999857,2.4739725e-15,1.4871582e-06,2.222129e-12,6,"actual",1
"3775",0.006363153,2.4732777e-05,6.899717e-09,1.3848247e-06,2.6523377e-08,4.152964e-09,2.3777993e-11,1.5582356e-12,0.99360305,7.686881e-06,8,"actual",1
"3776",0.00088173855,8.506722e-07,0.85170823,5.0377505e-05,0.09824191,6.2716e-06,0.048123278,0.0009842119,2.8307322e-06,3.382601e-07,2,"actual",1
"3777",8.2810594e-08,0.97432804,7.6522184e-07,1.243046e-06,5.1840004e-07,7.679525e-09,2.687245e-05,5.3241635e-08,1.6523876e-06,0.025640784,1,"actual",1
"3778",8.558182e-13,1.02437885e-10,1.12040425e-07,5.9318946e-08,2.646134e-09,0.9999999,2.2824975e-10,1.5788021e-12,2.3928957e-09,3.768104e-08,5,"actual",1
"3779",8.6001864e-07,2.0089086e-09,0.028899726,0.0014472031,0.96186185,0.0038903148,0.0011615058,0.0027383259,5.4388986e-13,6.835509e-08,4,"actual",1
"3780",1.0443013e-05,0.00064320676,1.3205826e-07,3.599182e-06,9.38319e-09,3.851483e-10,7.0366184e-09,1.24252555e-08,1.1542087e-09,0.9993426,9,"actual",1
"3781",1.1112555e-08,8.0626444e-10,4.0432146e-06,0.0011494717,0.99876946,7.5832075e-05,5.9339453e-07,1.6484795e-07,2.7644955e-07,1.7753976e-07,4,"actual",1
"3782",0.9109257,0.0019338669,0.0016353589,0.00038398933,0.00021029828,0.00019354341,5.8989335e-06,3.4978817e-07,0.08470138,9.6679005e-06,0,"actual",1
"3783",0.91719335,0.0062218118,0.07027416,5.06969e-06,0.0021966728,0.00034322136,0.00018397199,0.0001418002,0.0033786735,6.121313e-05,0,"actual",1
"3784",3.5376975e-06,5.111038e-08,8.176344e-05,7.341564e-06,0.0001570615,7.567461e-10,0.9997501,2.8269034e-09,1.5775683e-08,1.5887265e-07,6,"actual",1
"3785",2.7010647e-09,3.68919e-07,7.746569e-07,0.00014622511,0.00054929545,0.0029050543,0.99639785,2.5804948e-07,1.2995065e-10,1.2490618e-08,6,"actual",1
"3786",6.635911e-07,2.2909548e-09,2.4696992e-05,0.15397146,0.16579063,0.0063962797,1.825395e-06,0.67377836,9.83746e-07,3.5051224e-05,7,"actual",1
"3787",1.8944322e-09,3.3556765e-11,3.4804734e-10,3.0975755e-10,1.0881749e-10,7.2302737e-12,1.5373463e-11,9.319608e-15,1,3.0456702e-09,8,"actual",1
"3788",1.9667419e-11,3.5758124e-08,2.9106228e-11,2.43056e-09,1.3564527e-10,9.530521e-11,5.907486e-11,7.974521e-08,3.0689765e-10,0.9999999,9,"actual",1
"3789",0.00017896105,3.072278e-06,0.0008033506,2.691818e-05,1.8339518e-06,7.5113467e-06,0.94655734,8.021632e-08,8.102396e-05,0.052339975,6,"actual",1
"3790",0.0007535169,0.00033948905,0.28369915,0.33468622,0.30646855,0.005226785,0.06593216,0.0024575205,0.00032551266,0.00011112766,3,"actual",1
"3791",0.00019876884,9.075015e-06,0.6112795,1.5301102e-05,0.00036701153,0.00060301315,0.38713512,0.0003317273,5.4455672e-06,5.509378e-05,2,"actual",1
"3792",1.2893898e-05,1.0481598e-12,8.675861e-08,2.8819306e-06,0.9861459,3.0729495e-08,2.8183269e-08,0.013838063,1.8094325e-11,4.911081e-13,4,"actual",1
"3793",1.9340207e-07,4.033212e-08,0.00012373502,8.890042e-07,0.00019622968,1.5019932e-06,0.9996774,5.773763e-08,2.3560544e-08,1.1116527e-08,6,"actual",1
"3794",1.6683812e-07,0.00017321548,1.887896e-06,2.1053802e-05,0.0007231482,7.547206e-08,1.2014964e-07,3.3390002e-06,1.162265e-06,0.9990758,9,"actual",1
"3795",3.6138353e-10,4.0459896e-11,0.00026826363,9.542065e-05,0.0011311874,0.99849427,9.965767e-06,2.7702515e-07,1.7402584e-07,4.3205384e-07,5,"actual",1
"3796",5.3586085e-12,0.99982005,2.6039393e-10,1.3862164e-10,9.731194e-15,4.1837885e-14,1.3816064e-12,1.2643497e-14,3.6992456e-09,0.00017994597,1,"actual",1
"3797",1.01731276e-10,0.99999976,6.213151e-10,1.8790534e-10,1.05115e-11,3.4948454e-11,1.2356162e-09,2.086217e-13,3.5370692e-10,1.8494745e-07,1,"actual",1
"3798",2.1373224e-05,0.00032769056,0.0005294024,0.9777051,0.00078409375,0.0038819218,0.013795794,0.00042613124,1.3354729e-07,0.0025283946,3,"actual",1
"3799",1.0785553e-05,3.1467553e-07,9.0773996e-05,0.00082354265,0.9989274,2.9345547e-06,6.296686e-06,9.140408e-06,0.00012798097,8.251849e-07,4,"actual",1
"3800",3.112774e-08,1.2763947e-10,0.00018684848,0.0018488566,0.99704343,3.697429e-05,1.5657348e-05,0.00086703594,2.3301186e-07,9.532262e-07,4,"actual",1
"3801",8.031946e-05,6.900418e-05,0.0017000649,0.82063144,0.1724282,0.0021268856,0.0017213256,8.600851e-06,0.0011870858,4.706947e-05,3,"actual",1
"3802",3.4882483e-05,2.8360552e-09,0.049178604,0.0021046733,0.0057580536,5.1861634e-06,0.003232203,0.9396131,3.2161354e-06,7.01353e-05,7,"actual",1
"3803",5.089359e-07,7.80294e-06,2.2108735e-09,3.9137893e-07,6.161494e-08,3.7762335e-09,9.256724e-10,1.3874517e-08,0.001287204,0.99870396,9,"actual",1
"3804",0.0013859834,9.046398e-12,0.99822515,0.00018917581,1.6972874e-05,0.00016812123,1.310728e-07,1.4422136e-05,9.0194446e-10,1.368871e-09,2,"actual",1
"3805",5.941249e-09,0.0006423015,3.619679e-11,5.075525e-12,1.6640554e-10,4.8461404e-12,4.0286715e-12,5.468242e-13,7.1378304e-06,0.9993505,9,"actual",1
"3806",7.2108315e-14,1.6892034e-12,1.2496061e-10,7.640411e-10,1.3701234e-08,2.0285516e-07,3.1848604e-12,0.99999976,3.558499e-14,3.7159e-13,7,"actual",1
"3807",2.6187356e-06,0.9883521,7.8990415e-06,1.8769839e-07,1.3483182e-06,8.27005e-08,2.0787535e-07,1.0713453e-07,0.01125278,0.00038261944,1,"actual",1
"3808",6.503068e-05,0.8434222,0.008266632,0.0027023978,4.873071e-06,1.248688e-05,3.574456e-05,3.7107617e-05,0.13196498,0.013488616,1,"actual",1
"3809",0.93661827,2.3953808e-08,2.1993111e-07,1.8526744e-06,0.062471975,9.107714e-05,3.0513736e-09,6.6890907e-06,0.00080985215,1.028476e-07,0,"actual",1
"3810",0.99992144,1.1524882e-08,4.036955e-05,3.5620065e-08,1.2251274e-07,1.953336e-10,8.5646885e-11,1.4021359e-12,3.7569025e-05,3.7405576e-07,0,"actual",1
"3811",1.2933427e-10,3.7497762e-11,9.442747e-05,4.020969e-06,5.2582065e-05,8.61511e-07,0.9998481,1.1469775e-10,3.1502818e-08,1.0768278e-11,6,"actual",1
"3812",1.7760582e-06,5.432157e-12,9.682754e-09,6.5255525e-05,0.99993277,6.8073422e-09,5.9805433e-10,1.538172e-08,9.2724726e-08,5.294672e-09,4,"actual",1
"3813",2.1349577e-13,1.373833e-14,6.238728e-11,8.9598794e-11,2.6417696e-11,1.0325994e-12,1,2.0219917e-14,2.9313998e-14,2.8180794e-13,6,"actual",1
"3814",3.6657497e-09,6.724379e-09,7.985322e-07,5.0039347e-07,0.1512982,2.7305634e-07,2.2869558e-07,0.8487,2.2671674e-10,3.2349714e-08,7,"actual",1
"3815",7.3978217e-06,1.8504807e-08,0.19886598,2.5794161e-05,4.96302e-05,2.0848425e-07,0.80103564,1.5005735e-05,3.7457102e-08,2.9249583e-07,6,"actual",1
"3816",7.3030293e-09,4.1896232e-07,1.2466889e-10,1.3340312e-11,8.969849e-09,3.4836557e-11,4.089184e-11,1.5564942e-10,0.99999917,3.916881e-07,8,"actual",1
"3817",5.168256e-08,5.596948e-10,2.2521549e-07,0.9987357,0.00084633793,4.497209e-05,1.4512101e-06,0.00037051996,3.5398713e-07,3.9027023e-07,3,"actual",1
"3818",1.0945113e-06,0.72554976,5.460027e-09,4.7333933e-06,2.801067e-08,3.0113256e-08,7.338761e-07,2.0252138e-07,6.0874536e-05,0.27438256,1,"actual",1
"3819",1.4222802e-07,3.019009e-09,9.2527e-07,0.6564558,0.00023118219,0.00011471141,0.3431943,2.4815477e-06,3.8153442e-07,7.334294e-09,3,"actual",1
"3820",2.903815e-10,1.8579551e-11,4.65499e-10,2.2983218e-09,5.3512252e-09,1.9439605e-09,5.423039e-12,1,1.0478247e-12,3.4390695e-11,7,"actual",1
"3821",8.132715e-05,1.7308851e-08,0.9189736,4.9733106e-05,0.080562726,0.00026481543,6.712993e-05,3.1915422e-07,5.014609e-08,3.2492827e-07,2,"actual",1
"3822",2.1879705e-05,8.965914e-05,1.8608672e-08,2.1857202e-05,1.7601058e-06,6.140631e-10,6.4686424e-07,2.8968001e-08,0.98089087,0.01897329,8,"actual",1
"3823",7.6007814e-07,1.131172e-05,8.317744e-06,0.7066328,0.008020225,0.27195126,0.013360744,8.7932085e-06,6.657716e-12,5.855725e-06,3,"actual",1
"3824",0.00923002,0.0017369254,2.7387148e-05,3.6920044e-06,1.9051983e-07,2.7151634e-09,0.102834426,1.3792848e-07,0.88402766,0.0021396037,8,"actual",1
"3825",1.065942e-05,6.307049e-07,0.0014995766,3.73092e-05,0.7394505,5.56186e-07,0.066695474,0.19223037,7.3166186e-05,1.6167955e-06,4,"actual",1
"3826",1.4594642e-10,0.99961853,5.027921e-09,8.6022105e-08,5.3584272e-12,1.2795777e-08,8.046285e-08,1.3141112e-08,0.00011183478,0.00026946617,1,"actual",1
"3827",0.07107392,1.5558851e-05,2.6327962e-07,3.3343283e-06,0.00011246756,8.944014e-08,3.9598543e-08,1.639751e-05,0.9284014,0.00037655403,8,"actual",1
"3828",5.0753197e-06,4.464548e-08,6.381029e-06,0.004762613,4.7698795e-05,0.0016295998,1.2264414e-11,0.99349433,8.2390217e-10,5.4375996e-05,7,"actual",1
"3829",3.707418e-06,1.3663316e-06,2.7076972e-09,8.187153e-06,2.4142544e-09,3.7799506e-09,7.848078e-10,7.3181716e-10,0.999666,0.000320779,8,"actual",1
"3830",0.0014807092,2.540055e-06,0.0765121,0.00075440045,0.5806773,2.2636134e-05,2.3081137e-07,0.33968294,1.8956013e-07,0.00086700806,4,"actual",1
"3831",1.8895575e-05,1.926412e-07,9.112271e-05,0.05309657,0.9463534,9.33843e-05,8.211159e-05,0.0002538867,3.7819896e-07,1.00508605e-05,4,"actual",1
"3832",0.0337547,7.424292e-05,0.1778099,0.47982588,0.21567662,0.013540241,0.07834978,0.000586049,7.754021e-05,0.00030503148,3,"actual",1
"3833",7.129613e-05,5.5271157e-09,0.9963498,4.8103466e-05,0.0001202577,0.00032589948,0.00063655217,0.0024452996,2.733038e-09,2.7695364e-06,2,"actual",1
"3834",0.4682931,4.023417e-05,0.07620603,0.03586194,0.0014191171,8.678207e-05,0.00028475022,2.422485e-05,0.41032138,0.007462513,0,"actual",1
"3835",4.49046e-06,0.999905,4.051791e-07,2.089446e-07,2.7058155e-08,9.110699e-07,8.6386737e-10,1.7326744e-07,8.0200836e-05,8.585666e-06,1,"actual",1
"3836",9.07257e-10,0.9946009,3.2481043e-07,4.854569e-05,2.0553576e-07,9.715507e-07,7.19906e-06,5.294974e-09,4.871402e-06,0.005337173,1,"actual",1
"3837",1.0734138e-07,1.6366965e-07,3.2323117e-06,0.00052367925,0.00071653846,0.9987068,4.183644e-10,4.9418395e-05,1.6996178e-13,3.3176878e-10,5,"actual",1
"3838",5.050132e-05,0.15525295,0.035280567,0.005078374,0.002054981,5.0255716e-05,0.07058538,0.004779381,0.006567302,0.7203003,9,"actual",1
"3839",0.6070804,0.00038296403,0.00022230731,3.731237e-08,3.920466e-06,3.9849553e-08,4.0184073e-05,3.882357e-09,0.0018466226,0.3904235,0,"actual",1
"3840",1.1521841e-09,4.4441913e-07,3.5291735e-12,4.7613824e-09,4.3379144e-11,4.4346115e-12,4.4993357e-13,5.4107005e-12,5.2054916e-09,0.9999995,9,"actual",1
"3841",2.1607086e-05,3.046393e-07,0.009026926,2.3951581e-05,0.0023722393,3.769126e-07,0.98853403,1.2798417e-07,1.4238383e-07,2.029943e-05,6,"actual",1
"3842",3.4979128e-06,2.1270905e-07,0.86868155,0.0028519686,0.012285271,3.1285908e-06,0.11582298,0.00034857678,2.9206996e-07,2.612398e-06,2,"actual",1
"3843",1.3234636e-07,2.7320192e-07,0.0010885114,0.9766223,0.01563812,0.0006867605,0.0058444384,8.993693e-07,0.000116994546,1.5716197e-06,3,"actual",1
"3844",1.1948524e-05,2.845114e-07,0.92658454,0.0007498726,0.039945103,0.0030053658,0.029695217,7.526073e-06,1.6028395e-08,9.288726e-08,2,"actual",1
"3845",1.6277261e-13,3.5791998e-11,5.1547044e-08,1.2515653e-06,1.997908e-08,2.9127733e-07,0.99999845,4.2792686e-10,3.5676575e-13,2.3811426e-12,6,"actual",1
"3846",3.1661759e-12,1,7.600885e-12,3.9492732e-11,5.3553238e-11,1.1809752e-10,1.2060941e-12,8.447861e-11,8.1839806e-11,6.711284e-10,1,"actual",1
"3847",0.7936371,5.896701e-07,0.012106495,0.0014348744,0.00018449305,2.4097644e-05,3.4922374e-05,7.2158386e-05,0.16347991,0.029025361,0,"actual",1
"3848",1.1995232e-07,0.99984837,1.5621414e-07,4.600107e-05,1.4041867e-06,7.386994e-07,1.6491369e-07,4.4221775e-08,4.7194025e-08,0.000102941485,1,"actual",1
"3849",0.9987943,0.00018562916,0.00014030328,2.8772925e-05,0.00011355943,1.3755931e-07,1.3503294e-09,1.3172105e-06,0.00035449627,0.00038149045,0,"actual",1
"3850",8.338921e-11,9.4569456e-05,1.5171836e-10,4.582903e-09,3.0280933e-08,2.8317484e-10,6.3495695e-11,2.214923e-08,0.99990106,4.2784686e-06,8,"actual",1
"3851",5.2426576e-06,1.9261928e-09,7.163776e-05,0.0032174983,0.02519403,0.0022937336,7.580221e-07,0.9692166,4.3135255e-08,4.6807273e-07,7,"actual",1
"3852",0.9972253,2.2186355e-06,9.851752e-06,6.717004e-08,0.0027260033,2.5311805e-05,1.2269717e-06,2.7433412e-06,4.2413217e-06,3.044271e-06,0,"actual",1
"3853",1.8845418e-08,1.470556e-10,4.7371387e-09,5.5199587e-09,3.7723416e-07,9.442488e-14,1.1743078e-09,9.305548e-11,0.9999989,7.3212703e-07,8,"actual",1
"3854",1.5004485e-08,1.2709143e-09,0.011828012,2.3374267e-07,4.5933808e-07,0.98816377,4.417754e-06,2.360879e-06,6.500435e-07,8.658333e-08,5,"actual",1
"3855",2.8241146e-05,0.00034390634,1.0623618e-07,1.1880772e-06,7.884213e-07,3.588743e-08,7.911244e-09,3.0039917e-08,0.9996233,2.3157988e-06,8,"actual",1
"3856",9.735296e-09,4.3258387e-06,0.0011651302,0.0016925688,7.2813145e-06,0.00244895,0.9946813,2.0230935e-08,3.7678444e-07,4.181298e-08,6,"actual",1
"3857",0.00071860536,3.253435e-08,0.044142436,0.0036344307,0.8451394,7.5719317e-06,0.10635149,1.7036011e-06,4.3712166e-06,2.572285e-08,4,"actual",1
"3858",6.67742e-10,1.4907658e-07,4.6308554e-07,3.198677e-06,1.0357321e-07,5.0045674e-08,0.99999595,5.681691e-08,3.5763406e-10,1.9243059e-08,6,"actual",1
